"","Symbol","Time","TimeMale","AveExpr","F","P.Value","adj.P.Val"
"ENSG00000257337","RP11-983P16.4",-0.251632152661218,-0.025869260696356,0.0118277427559214,0.801076123300641,0.458136676914878,0.999936610241165
"ENSG00000128536","CDHR3",0.0557486440436994,0.34580994992113,1.16039940769806,0.801024260138353,0.458159243074414,0.999936610241165
"ENSG00000170915","PAQR8",-0.0659279826716621,-0.318218120846153,4.45232482211783,0.800934659642188,0.458198231902116,0.999936610241165
"ENSG00000129625","REEP5",-0.0551803921540595,0.0616695664556364,7.38311861555218,0.800594904096174,0.458346105526775,0.999936610241165
"ENSG00000266028","SRGAP2",-0.14000109769849,-0.00959562523521029,3.8840857677512,0.800414858575566,0.458424488325995,0.999936610241165
"ENSG00000206561","COLQ",0.203652772630537,0.153027867100124,2.67785583328903,0.800360952088865,0.458447959289275,0.999936610241165
"ENSG00000241990","PRR34-AS1",-0.289951512329373,-0.4257166159187,1.22016134400047,0.800356909574716,0.458449719457496,0.999936610241165
"ENSG00000160219","GAB3",-0.0111089760686065,0.18820363102761,4.7008834791838,0.800321827123053,0.458464995159054,0.999936610241165
"ENSG00000225830","ERCC6",0.0441760965611766,0.245238979595878,3.2506252148296,0.800237466821415,0.458501729784437,0.999936610241165
"ENSG00000167562","ZNF701",0.105784535216006,0.0830581034072937,4.7492922693074,0.799911003529761,0.458643917532767,0.999936610241165
"ENSG00000279407","AC007191.4",0.16753988837386,0.695205776857215,-0.901021115460791,0.799820475471861,0.458683354427286,0.999936610241165
"ENSG00000287851",NA,0.377422467810597,0.428088002318202,-0.784673150400317,0.799740993524874,0.458717982265792,0.999936610241165
"ENSG00000153234","NR4A2",0.33697290038847,0.80112744055177,0.481424453545584,0.799631335401102,0.458765761511039,0.999936610241165
"ENSG00000171155","C1GALT1C1",0.0962938453766635,0.283894995079193,5.12448090559034,0.79957208906201,0.458791577997289,0.999936610241165
"ENSG00000157350","ST3GAL2",0.160232882018889,0.148086784779679,5.24572622823706,0.799273127816633,0.458921873453535,0.999936610241165
"ENSG00000119661","DNAL1",-0.284278365520543,-0.530288226884885,0.942108624028007,0.799172589662669,0.458965699583796,0.999936610241165
"ENSG00000131127","ZNF141",-0.115054214240959,0.00637613563800699,2.9532865062404,0.799090742463726,0.459001381333582,0.999936610241165
"ENSG00000232024","LSM12P1",-0.169731495338796,-0.485011331938376,1.22015784768263,0.798877787899267,0.459094233940024,0.999936610241165
"ENSG00000143869","GDF7",0.524892577385164,0.705884466598273,-0.58217663985422,0.79874991169852,0.459150000238019,0.999936610241165
"ENSG00000154016","GRAP",-0.129268867191194,-0.529086419641327,1.16190910428356,0.798698511607631,0.459172417646129,0.999936610241165
"ENSG00000131495","NDUFA2",-0.0656293746167325,0.159039061735443,3.55300482367629,0.798639248995693,0.459198265627606,0.999936610241165
"ENSG00000111644","ACRBP",-0.00572437150473704,0.292196913673459,6.36118485010617,0.79863746899697,0.459199042015864,0.999936610241165
"ENSG00000183291","SEP15",-0.0729773873976471,0.0523592437153955,7.78524529769552,0.798566738945599,0.459229893721991,0.999936610241165
"ENSG00000166189","HPS6",0.174909296429549,0.0875932760720746,3.83093185478494,0.798525474676009,0.459247893784003,0.999936610241165
"ENSG00000112130","RNF8",0.0259160746822109,-0.114385408011562,3.44507710582028,0.798297387759503,0.459347402115225,0.999936610241165
"ENSG00000103326","CAPN15",0.220821285953312,-0.0461498542268926,3.05410879252125,0.798132462690238,0.459419368910852,0.999936610241165
"ENSG00000204131","NHSL2",0.149896246115128,0.189201770028698,7.08889977378435,0.797953422906932,0.459497508418791,0.999936610241165
"ENSG00000090989","EXOC1",-0.0998920705827495,-0.0922144912854508,4.8089861815633,0.797920863414892,0.4595117200942,0.999936610241165
"ENSG00000226321","CROCC2",0.294507266919635,-0.360523095951917,-0.0130529727359026,0.797817520069749,0.459556830845451,0.999936610241165
"ENSG00000119041","GTF3C3",-0.0437690888927478,-0.264749993982293,3.76434652646284,0.797528269847997,0.45968311753519,0.999936610241165
"ENSG00000268257","AIRN",-0.0543630396544791,0.425303955167033,-0.0862625872775816,0.797501607937956,0.459694759991245,0.999936610241165
"ENSG00000138386","NAB1",0.153624895191262,0.376873631333476,3.04724706375843,0.797404390398839,0.459737214636315,0.999936610241165
"ENSG00000198246","SLC29A3",-0.137879211572888,-0.15688927288494,3.22657513034941,0.797009228558696,0.45990982380955,0.999936610241165
"ENSG00000234292","RP11-213H15.1",-0.2122345911166,0.404943334757713,-0.975120576242386,0.796750692171519,0.460022791514268,0.999936610241165
"ENSG00000008282","SYPL1",-0.159253361717265,-0.173539740780455,5.7794465221317,0.796244768355663,0.460243940970801,0.999936610241165
"ENSG00000130254","SAFB2",-0.0928713931683154,-0.2300116697826,6.03810021261229,0.79620881818611,0.460259659824131,0.999936610241165
"ENSG00000124789","NUP153",-0.0009725792073636,0.198087759931177,3.45088209312391,0.79617783074771,0.460273209232003,0.999936610241165
"ENSG00000181284","TMEM102",-0.0925128784855604,-0.409950763984633,2.47178042510017,0.795985532240993,0.460357302195774,0.999936610241165
"ENSG00000115525","ST3GAL5",-0.0860816974850109,-0.327836706860429,3.86427881729091,0.795966913363802,0.460365445180508,0.999936610241165
"ENSG00000107581","EIF3A",-0.0978328420219268,-0.070768058857035,6.76685464951575,0.79575719014478,0.460457178449127,0.999936610241165
"ENSG00000058453","CROCC",0.0129082512993886,-0.326052069629446,3.27165541125889,0.795729853949322,0.460469136779859,0.999936610241165
"ENSG00000198792","TMEM184B",0.094960769332499,-0.0241192594594013,5.09857352880058,0.795667325212075,0.460496491477077,0.999936610241165
"ENSG00000198937","CCDC167",0.0888998756788633,0.445872907700004,4.23590957122529,0.795606725445649,0.460523003952813,0.999936610241165
"ENSG00000287625",NA,-0.121441539322844,-0.477834380974826,1.13307107362684,0.795464404541511,0.46058527593034,0.999936610241165
"ENSG00000104885","DOT1L",0.0367553994147429,0.424699378365931,2.68703522588563,0.795446445913748,0.460593134298348,0.999936610241165
"ENSG00000164867","NOS3",0.427369992541374,0.478320881877509,-0.00213989409387688,0.79517577452581,0.460711592475713,0.999936610241165
"ENSG00000234694","RP1-92O14.3",0.43179188271591,0.654076973549395,-0.504357771993403,0.79504871885265,0.460767209049711,0.999936610241165
"ENSG00000196655","TRAPPC4",-0.10489055174607,-0.128405627528168,5.84646704734306,0.795044288673172,0.460769148418539,0.999936610241165
"ENSG00000138101","DTNB",0.104263472828167,-0.033352865572708,3.34642912516117,0.795020178515591,0.460779703106933,0.999936610241165
"ENSG00000137876","RSL24D1",-0.00140077439870279,0.202583979095531,6.49988296351749,0.794781511909577,0.460884197941218,0.999936610241165
"ENSG00000165983","PTER",-0.152155919633081,-0.354744415742092,4.29946724560414,0.794726750661336,0.46090817749185,0.999936610241165
"ENSG00000064547","LPAR2",0.217564983686035,0.249225254142015,5.52629206544661,0.794704320839597,0.460917999730936,0.999936610241165
"ENSG00000187601","MAGEH1",0.0907236721006206,0.0197504741104479,4.21649362154059,0.79463638571166,0.460947750551757,0.999936610241165
"ENSG00000274376","ADAMTS7P1",0.0289088553900605,0.68968939546728,-0.515460975728536,0.794355789603682,0.461070653657607,0.999936610241165
"ENSG00000233369","GTF2IP4",-0.199969681942213,-0.30426896326963,3.17195163528933,0.79374497824319,0.461338314225086,0.999936610241165
"ENSG00000211670","IGLV3-9",-0.400456958006051,-1.07778222734613,0.373474163303121,0.793623916607517,0.461391383701199,0.999936610241165
"ENSG00000205927","OLIG2",-0.0478329366634986,-0.643236992142109,0.0634843899969677,0.793456500325197,0.461464784267585,0.999936610241165
"ENSG00000003400","CASP10",-0.101974686621305,-0.0365996125832417,4.4490789088644,0.79338883660843,0.461494453702577,0.999936610241165
"ENSG00000131969","ABHD12B",0.0873532444110656,0.555243883036159,2.77598712422011,0.793383476818346,0.461496803969938,0.999936610241165
"ENSG00000174607","UGT8",0.377654729447787,0.0764527801084593,-0.124640264512257,0.793137059725139,0.461604871618631,0.999936610241165
"ENSG00000130956","HABP4",-0.00818434103340726,-0.238771864056297,3.57816858338454,0.792975942037617,0.461675545303557,0.999936610241165
"ENSG00000116096","SPR",-0.248193103698233,0.0436029406401721,1.03125441712489,0.792449253705338,0.461906655718131,0.999936610241165
"ENSG00000255568","BRWD1-AS2",0.374695124689588,0.912315070594899,-0.750655498741034,0.792411478065794,0.461923236377909,0.999936610241165
"ENSG00000182310","SPACA6",0.14183294067004,-0.114486700126379,2.35835819001442,0.792406015211313,0.461925634211975,0.999936610241165
"ENSG00000253276","CCDC71L",0.0900478773365836,0.437562067702162,3.20139139518428,0.792171133964611,0.462028744193501,0.999936610241165
"ENSG00000148344","PTGES",0.183922390288263,1.19286368667189,-0.411269780419557,0.792035285411471,0.462088391238908,0.999936610241165
"ENSG00000211899","IGHM",0.130402214709639,-0.0734843023099003,9.02651855240453,0.791920525235676,0.462138785403859,0.999936610241165
"ENSG00000198855","FICD",0.111554215032202,0.0112589074447427,3.37764087566621,0.791631856683414,0.462265573147333,0.999936610241165
"ENSG00000104518","GSDMD",0.0788153495650121,-0.0638541324852469,6.30346419843351,0.791619770517551,0.462270882389184,0.999936610241165
"ENSG00000169442","CD52",0.038225376263326,0.261531021465272,9.0177774946377,0.791074499782193,0.462510477950687,0.999936610241165
"ENSG00000275056","RP11-127I20.8",0.264368074545907,-0.0335649572527708,0.00586087447625386,0.791027962874969,0.462530932705832,0.999936610241165
"ENSG00000126246","IGFLR1",0.109769092484371,0.49472814637537,2.26756881534585,0.790984449363619,0.46255005943503,0.999936610241165
"ENSG00000131966","ACTR10",-0.110273383429742,-0.0560513766206769,6.11034186216225,0.790617234408051,0.462711505439608,0.999936610241165
"ENSG00000173442","EHBP1L1",0.220176774463914,0.329907506230764,5.68966839309373,0.790236601856133,0.462878913897975,0.999936610241165
"ENSG00000135972","MRPS9",-0.137569995685201,-0.121562770660074,3.10542715658655,0.7901613341727,0.462912025509549,0.999936610241165
"ENSG00000273559","CWC25",0.0599261031249654,0.245718645166104,5.83345013534701,0.790128577029092,0.462926436756497,0.999936610241165
"ENSG00000279066","HEXDC-IT1",-0.398324285111677,-0.713737688644274,0.159120050041295,0.790111275240913,0.462934048734766,0.999936610241165
"ENSG00000127526","SLC35E1",0.136282192413984,0.265968370640476,4.23194883343568,0.78975196748088,0.46309215752176,0.999936610241165
"ENSG00000224707","E2F3-IT1",-0.0479973749031249,-0.592373001618781,-0.715938404476931,0.789698047657642,0.46311588921813,0.999936610241165
"ENSG00000169957","ZNF768",0.237103226776092,-0.093719674122737,0.871509794545382,0.789577409355651,0.463168990370383,0.999936610241165
"ENSG00000020633","RUNX3",0.129130800378344,0.0438264322888449,6.48409247966307,0.789536083162743,0.4631871823417,0.999936610241165
"ENSG00000254469","RP11-849H4.2",-0.122645913188566,-0.438239461662734,1.46622085285699,0.789288654213558,0.463296117584944,0.999936610241165
"ENSG00000153179","RASSF3",-0.136147259166921,0.0166508427467003,5.32567479955992,0.788943423385078,0.463448157586921,0.999936610241165
"ENSG00000188596","CFAP54",-0.0648705804790432,-0.718460702510149,-0.309723175031143,0.788903184807285,0.463465882157791,0.999936610241165
"ENSG00000286757",NA,0.121784787122741,-0.395408066589871,-0.757122105328966,0.788890760122253,0.463471355216191,0.999936610241165
"ENSG00000211701","TRGV1",-0.106618160581056,0.447246158203884,0.522708940200534,0.788755027437076,0.463531149784381,0.999936610241165
"ENSG00000267934","CTB-176F20.3",-0.372585658796233,-0.850345527742335,-0.260355167816688,0.788717167380096,0.463547829811466,0.999936610241165
"ENSG00000071242","RPS6KA2",0.161911625005628,0.216994593377815,2.80077121406602,0.788705404419057,0.46355301235627,0.999936610241165
"ENSG00000116157","GPX7",-0.0780412771029622,0.0234456774063156,3.88199776458132,0.788575173790812,0.463610393709441,0.999936610241165
"ENSG00000180425","C11orf71",0.0450478643636825,-0.158208077594018,2.47024415913854,0.78839139244437,0.463691383107632,0.999936610241165
"ENSG00000157657","ZNF618",0.257521954923415,0.590982485118568,0.946022237889275,0.788173927947159,0.463787235596929,0.999936610241165
"ENSG00000213638","ADAT3",0.262588920185394,0.362458841595269,1.61804884601405,0.788141637532471,0.463801470142518,0.999936610241165
"ENSG00000226259","GTF2H2B",-0.267664151827501,0.0624285231747446,0.627556849233546,0.788141013812256,0.463801745100953,0.999936610241165
"ENSG00000160294","MCM3AP",0.125618660016797,-0.0240339780267762,2.7279034022964,0.788010315610031,0.463859365430459,0.999936610241165
"ENSG00000106772","PRUNE2",-0.309316348793931,-0.665879603386599,-0.219637018360056,0.787958956899971,0.463882009802955,0.999936610241165
"ENSG00000100036","SLC35E4",-0.0510163570932088,-0.567109460131447,1.11379520970166,0.787926394157978,0.463896367527505,0.999936610241165
"ENSG00000130724","CHMP2A",-0.0327410406879123,0.122716594453911,8.36065144842492,0.787916075791027,0.463900917251519,0.999936610241165
"ENSG00000143443","C1orf56",-0.184779931701337,-0.247191516746296,2.58338522540005,0.787851293077485,0.463929483272134,0.999936610241165
"ENSG00000120697","ALG5",-0.110354942154415,-0.201557739937774,4.87439630527833,0.787354235071997,0.464148724041146,0.999936610241165
"ENSG00000064666","CNN2",0.0216379330329657,-0.17840529043402,9.03924121814889,0.787182100395487,0.464224674405454,0.999936610241165
"ENSG00000134014","ELP3",0.0228161411187924,-0.160023324436685,4.78570406437708,0.787017001605815,0.464297532799053,0.999936610241165
"ENSG00000250462","LRRC37BP1",-0.284167091057379,-0.372948859374891,0.885304665467727,0.786921919340281,0.464339498306256,0.999936610241165
"ENSG00000162600","OMA1",0.155104906088895,0.113794543637693,4.10118905500773,0.786903658389896,0.464347558421905,0.999936610241165
"ENSG00000042753","AP2S1",-0.103470371338549,0.00327459648690898,5.28115191748175,0.786806884994112,0.464390275269134,0.999936610241165
"ENSG00000231680","AP003774.6",-0.344609727546123,-0.569286269810363,2.0826863665193,0.78672312098814,0.464427253010299,0.999936610241165
"ENSG00000269837","IPO5P1",0.167355674790879,0.594138331355321,0.448477530468489,0.786557264408495,0.46450047989787,0.999936610241165
"ENSG00000214826","DDX12P",-0.334517829734175,-0.0437054699788858,-0.179695831988793,0.786420499431294,0.464560871890906,0.999936610241165
"ENSG00000140854","KATNB1",-0.0164390992182595,-0.222401913971307,4.75746256807246,0.786109651285866,0.464698165793367,0.999936610241165
"ENSG00000041880","PARP3",0.0722210980129274,-0.144758579400825,2.6023381002336,0.786061023301364,0.464719647478407,0.999936610241165
"ENSG00000169385","RNASE2",-0.192311372381727,0.118397745190983,5.34051234546936,0.785973374324413,0.464758369579688,0.999936610241165
"ENSG00000072954","TMEM38A",-0.122840063122011,0.0860922611426655,2.57606164453952,0.785395482745659,0.465013760176183,0.999936610241165
"ENSG00000109762","SNX25",0.0962643764303936,-0.162445841554579,2.26076123257128,0.785330723053748,0.465042389081006,0.999936610241165
"ENSG00000126062","TMEM115",0.0243632182835198,-0.1170434515129,4.63948047963676,0.785304241973023,0.46505409635401,0.999936610241165
"ENSG00000108344","PSMD3",0.130648623817262,0.0240186136195972,4.27012049231618,0.785299448651244,0.465056215512839,0.999936610241165
"ENSG00000273066","RP11-216L13.19",-0.418418228303567,-0.681220703276938,-0.00514541420801176,0.785210682836869,0.465095461319099,0.999936610241165
"ENSG00000167536","DHRS13",0.241847134220797,0.185872099948023,3.94606837882792,0.785208859538105,0.465096267486603,0.999936610241165
"ENSG00000240505","TNFRSF13B",-0.120242888117942,-0.72070856666227,2.39218751180553,0.785112343401303,0.465138944009051,0.999936610241165
"ENSG00000010017","RANBP9",-0.0128342702267654,-0.192405312324969,3.28763004758223,0.785011444205607,0.465183563051335,0.999936610241165
"ENSG00000145220","LYAR",-0.0377267740010865,0.124792952701068,5.39480152953979,0.785008051625279,0.465185063377323,0.999936610241165
"ENSG00000167995","BEST1",-0.0320549609459202,-0.316749665578732,4.37676550326073,0.784848898655131,0.465255452574834,0.999936610241165
"ENSG00000187266","EPOR",0.107699020222863,0.0539452115295607,4.36583563959836,0.784747386358996,0.465300354740203,0.999936610241165
"ENSG00000178951","ZBTB7A",0.191415060836746,0.191872442894578,5.4017123683271,0.784708765308227,0.465317439290834,0.999936610241165
"ENSG00000077348","EXOSC5",-0.163613419161828,-0.23338051675341,4.93948416523739,0.784497353594814,0.465410972007818,0.999936610241165
"ENSG00000140395","WDR61",0.0642300122687458,0.209953980355832,5.77254598289802,0.784416287787112,0.465446842438255,0.999936610241165
"ENSG00000066294","CD84",-0.0306179303149841,-0.223126215411273,5.69326514047861,0.784366076910644,0.465469061492478,0.999936610241165
"ENSG00000139631","CSAD",0.136965261519006,0.156157561229484,4.01277894517035,0.783709776531037,0.465759588109914,0.999936610241165
"ENSG00000091527","CDV3",-0.0968297443309312,-0.112402482851409,6.07972083846028,0.783420538410338,0.465887687454335,0.999936610241165
"ENSG00000236088","COX10-AS1",0.107137959438135,-0.0776484191257683,3.49284857576772,0.783106729282977,0.46602671142236,0.999936610241165
"ENSG00000116353","MECR",0.0380942465603329,-0.142028427122768,3.28249324898039,0.782954806657694,0.466094032192331,0.999936610241165
"ENSG00000107833","NPM3",0.376154353983096,0.472429017009011,-0.289010888848174,0.782352712621587,0.466360937319949,0.999936610241165
"ENSG00000101972","STAG2",-0.0453418164370865,0.0669458600987678,6.85534595142895,0.782265560578566,0.466399584861349,0.999936610241165
"ENSG00000265808","SEC22B",0.0507168769043358,0.269080860552477,5.32307168656865,0.782214523486221,0.466422218826387,0.999936610241165
"ENSG00000152818","UTRN",0.0527586011332404,0.233061175426188,6.56832329886216,0.781920608748525,0.466552587129451,0.999936610241165
"ENSG00000213064","SFT2D2",-0.0256648369920618,0.0730090784138442,5.24337717785382,0.781908447855133,0.466557982030742,0.999936610241165
"ENSG00000223884","AC019048.1",-0.202088918247583,-0.785017800149494,0.049397761110745,0.78184105733541,0.46658787949385,0.999936610241165
"ENSG00000086827","ZW10",-0.1680731709804,-0.482428227365129,2.92536036011533,0.781740049489684,0.466632694938562,0.999936610241165
"ENSG00000013374","NUB1",0.106261091597037,0.154450930196956,5.88149713690321,0.781687435412693,0.466656040717759,0.999936610241165
"ENSG00000271870","RP11-97C16.1",0.199074075711019,0.110052249216511,1.38659521784766,0.7816104672011,0.466690195092398,0.999936610241165
"ENSG00000181744","C3orf58",0.053699698503678,0.194658411352492,4.06561641278406,0.781537200646265,0.466722709345614,0.999936610241165
"ENSG00000263813","MIR3679",-0.2505116755916,-0.331844036248,-0.0937971200509038,0.781349542115341,0.466805999518421,0.999936610241165
"ENSG00000162599","NFIA",-0.151550383141185,-0.0870758627478532,3.21760026593457,0.781205585795693,0.466869903686368,0.999936610241165
"ENSG00000277406","CH17-385C13.2",0.316114305999132,0.51348449573214,1.15031381022707,0.780996534408697,0.466962721046479,0.999936610241165
"ENSG00000233476","EEF1A1P6",0.0404864766313644,0.300821190168939,3.06870825211748,0.780948117175952,0.466984220766287,0.999936610241165
"ENSG00000160993","ALKBH4",0.115814310017346,0.0784629798574366,3.91436151976421,0.780710961935182,0.467089545029257,0.999936610241165
"ENSG00000181029","TRAPPC5",-0.0486174977992076,0.613768353105521,-0.455380722326015,0.780276244943297,0.467282675245833,0.999936610241165
"ENSG00000288253",NA,0.337066349558206,0.237804757996841,0.514320182280707,0.780132084602312,0.467346739658108,0.999936610241165
"ENSG00000164167","LSM6",-0.0615638193389438,0.070839729966103,5.02824808974765,0.779885235573312,0.467456460353042,0.999936610241165
"ENSG00000164815","ORC5",-0.0309917663621522,-0.29120588829507,3.92778732600067,0.779329763685443,0.467703459724941,0.999936610241165
"ENSG00000161204","ABCF3",0.0649284955319049,-0.0652848365016157,5.06817248623735,0.779281876327705,0.467724760110631,0.999936610241165
"ENSG00000197467","COL13A1",0.508480677837898,0.339776295287444,-0.684566774169053,0.778867897904955,0.467908941602498,0.999936610241165
"ENSG00000172922","RNASEH2C",0.0141538504967307,0.190793604397592,5.48073758560993,0.778785575263894,0.467945576656876,0.999936610241165
"ENSG00000103037","SETD6",0.142374033624469,0.356498207177046,2.90248242024578,0.778664480023536,0.467999471772155,0.999936610241165
"ENSG00000272977","CTA-390C10.10",-0.308806752305825,-0.0959923819759876,-0.305876760640293,0.778660060032702,0.468001439075518,0.999936610241165
"ENSG00000254709","IGLL5",-0.139387040894045,-0.645286015459904,0.692119463968161,0.778582490741919,0.468035965995488,0.999936610241165
"ENSG00000168237","GLYCTK",-0.0225632696438014,-0.2401765740772,3.1800810444177,0.778580540167965,0.468036834251793,0.999936610241165
"ENSG00000095485","CWF19L1",-0.13777654502957,-0.246672034286753,4.80856472456004,0.777903468661729,0.468338321934228,0.999936610241165
"ENSG00000152455","SUV39H2",0.125909767832715,0.515270896125636,1.35547531091342,0.777366997446847,0.468577349865614,0.999936610241165
"ENSG00000211779","TRAV5",-0.142927721679463,0.182274224330625,0.724230310372909,0.777002913666035,0.468739643635192,0.999936610241165
"ENSG00000211673","IGLV3-1",-0.216766815432501,-0.510080430979848,2.11211326177005,0.776374291222517,0.469019999076366,0.999936610241165
"ENSG00000131188","PRR7",0.0702217191891346,-0.225934736123729,3.1728398075995,0.776178938557226,0.469107159609712,0.999936610241165
"ENSG00000180104","EXOC3",-0.0234860945719157,0.183485081523061,5.20157057344163,0.775909600844312,0.469227358382385,0.999936610241165
"ENSG00000089692","LAG3",0.160351228809002,0.00598598144362361,3.08915978613548,0.775741816883255,0.469302252820063,0.999936610241165
"ENSG00000255302","EID1",-0.0274802395655338,0.100932714267588,7.46157868972834,0.775484601268623,0.469417091988869,0.999936610241165
"ENSG00000244361","RPL30P7",0.241984690870185,0.0175782137747849,-0.396845679660288,0.775268825729455,0.469513452496585,0.999936610241165
"ENSG00000233830","EIF4HP1",0.460440041307651,0.508947722970614,-0.920251288642159,0.775104523249381,0.469586840434815,0.999936610241165
"ENSG00000226696","LENG8-AS1",-0.210911754159877,-0.585797021182947,0.518773314125548,0.775073084478784,0.469600884383297,0.999936610241165
"ENSG00000280376","RP11-93O14.3",0.319759914622293,0.668200304070206,-0.343015394547049,0.775047420629335,0.469612348960596,0.999936610241165
"ENSG00000168944","CEP120",-0.113568290435415,-0.202458791003389,3.65681964672983,0.774884253286402,0.469685246198668,0.999936610241165
"ENSG00000154582","TCEB1",-0.0679541528393788,0.0701750108083754,5.04694281567372,0.774874554308911,0.469689579729116,0.999936610241165
"ENSG00000248323","LUCAT1",-0.0527925685361836,-0.354682250470251,7.15976697213766,0.774761699757081,0.469740006594256,0.999936610241165
"ENSG00000286177",NA,-0.327477880689366,-0.29991393157063,0.319946322161537,0.774570414739083,0.469825491773201,0.999936610241165
"ENSG00000148019","CEP78",-0.143193403720129,-0.193173994543789,4.31339995993023,0.774535018872631,0.469841311986581,0.999936610241165
"ENSG00000116685","KIAA2013",0.0819509555209379,-0.0211628022400472,6.81768450782049,0.774503055257001,0.469855598640447,0.999936610241165
"ENSG00000151366","NDUFC2",-0.156319623646437,-0.267443251785733,2.91230574133704,0.774375833425205,0.469912467081751,0.999936610241165
"ENSG00000278619","MRM1",0.0764545869766022,-0.160218913165463,2.80600511734795,0.774187420423568,0.46999670159313,0.999936610241165
"ENSG00000173638","SLC19A1",0.0213215232283175,-0.217431321879734,5.9123320573894,0.774152168320468,0.470012463671454,0.999936610241165
"ENSG00000174177","CTU2",0.137920865367539,0.050557255383227,3.23878040947994,0.774099303816848,0.470036101741453,0.999936610241165
"ENSG00000121766","ZCCHC17",0.0360087932868463,0.248438335968271,4.2119001172735,0.773917144435221,0.470117563008246,0.999936610241165
"ENSG00000213516","RBMXL1",-0.0649305518548218,0.027551316953387,4.28105913958804,0.773891635826567,0.470128971602165,0.999936610241165
"ENSG00000116675","DNAJC6",-0.208533962178523,0.0113302758363441,0.615512080173166,0.773792635370852,0.470173251842171,0.999936610241165
"ENSG00000251247","ZNF345",-0.154524310823435,0.000524559173695316,2.36228356050385,0.773510180510439,0.470299610742192,0.999936610241165
"ENSG00000177426","TGIF1",0.00459047484206776,-0.156142378995377,4.79220329494331,0.773451063973954,0.470326061674975,0.999936610241165
"ENSG00000267106","ZNF561-AS1",0.241460176450598,0.437308151000537,1.35804012694646,0.773450560401792,0.470326286998665,0.999936610241165
"ENSG00000155367","PPM1J",0.191061088462137,0.800657503764973,-0.511388734582414,0.773427760597204,0.470336488906553,0.999936610241165
"ENSG00000128989","ARPP19",-0.0761499411308435,-0.0231722117925628,5.96342413995007,0.772731425047174,0.470648182040351,0.999936610241165
"ENSG00000198960","ARMCX6",0.136660347609122,0.245879488854967,3.19035916471479,0.772640143677038,0.470689057653474,0.999936610241165
"ENSG00000104129","DNAJC17",-0.0554724938488418,-0.171520905486842,4.75435395550201,0.772611245084802,0.470701999173437,0.999936610241165
"ENSG00000211714","TRBV7-3",0.334464158664169,0.229918264813579,0.728645127178245,0.772587163792947,0.470712783674302,0.999936610241165
"ENSG00000164040","PGRMC2",0.15492948300455,0.2170438760015,3.61239592526301,0.772331305465677,0.470827382847328,0.999936610241165
"ENSG00000187994","RINL",0.124841091755111,0.14933193561848,4.737092531924,0.772276388046737,0.470851984285372,0.999936610241165
"ENSG00000110944","IL23A",-0.0656525184451549,-0.331661472134191,3.54758059852486,0.772256675178063,0.47086081542279,0.999936610241165
"ENSG00000268230","CTD-2619J13.8",0.428738216039547,0.35712916670371,-0.86431556599954,0.772023501550422,0.470965287912543,0.999936610241165
"ENSG00000197471","SPN",-0.079846052514684,-0.266322785289439,6.66158443185011,0.771988349024341,0.470981040001473,0.999936610241165
"ENSG00000263465","SRSF8",-0.0693559311715979,-0.226323175255406,5.84575515294479,0.771777688226835,0.471075450324574,0.999936610241165
"ENSG00000071889","FAM3A",-0.0289248753361937,-0.234789795431679,4.68332279665459,0.770681446384691,0.471567070870694,0.999936610241165
"ENSG00000107874","CUEDC2",-0.0401321971650161,0.0652170518958117,5.71957354473237,0.770651006096763,0.471580729922841,0.999936610241165
"ENSG00000165714","BORCS5",-0.00223340121882609,0.197242754129716,3.58430520725388,0.770546216786278,0.471627753815603,0.999936610241165
"ENSG00000136940","PDCL",-0.121324918842588,-0.10366192679929,3.79242790699408,0.77041510433934,0.471686597178285,0.999936610241165
"ENSG00000198160","MIER1",-0.0340789155894852,0.0811259447561223,6.38601880095987,0.770323788917935,0.47172758423049,0.999936610241165
"ENSG00000054277","OPN3",-0.0338400000570085,0.412343939506552,1.636390169297,0.77027824903191,0.471748026289778,0.999936610241165
"ENSG00000089123","TASP1",-0.16708050998097,-0.292757161311374,3.05910675851957,0.770167389984519,0.471797792927349,0.999936610241165
"ENSG00000124380","SNRNP27",-0.17209403117862,-0.20077741552776,4.32994212923251,0.77013737297974,0.471811269068272,0.999936610241165
"ENSG00000171302","CANT1",0.236605566173193,0.292509857184648,3.78867569655931,0.770131767052338,0.471813785896093,0.999936610241165
"ENSG00000136630","HLX",-0.0508854493437518,0.278486235390772,3.25729217924115,0.769981284356132,0.471881351705755,0.999936610241165
"ENSG00000178718","RPP25",-0.0234319213219809,-0.28773252946243,3.16104761118634,0.769926318835487,0.471906033460075,0.999936610241165
"ENSG00000226396","RP5-1056L3.3",-0.326221907956493,-0.474044117739666,0.584440291900647,0.769901336099342,0.471917252179636,0.999936610241165
"ENSG00000105438","KDELR1",-0.107839962438355,-0.027325406839362,4.3258626475387,0.769888869772811,0.47192285040063,0.999936610241165
"ENSG00000257122","RRN3P3",0.180502641116536,0.116087714908696,2.32811039623237,0.769361274162865,0.472159841311591,0.999936610241165
"ENSG00000078237","TIGAR",-0.203994568204014,-0.287887339893549,1.86089924768403,0.769318331627311,0.472179136271597,0.999936610241165
"ENSG00000183044","ABAT",-0.150016597327387,-0.0359115773309862,3.42650256608077,0.769290860472395,0.472191480064557,0.999936610241165
"ENSG00000259351","RP11-111E14.1",-0.272425414041357,-0.789673458398667,-0.595373917515619,0.768999048519341,0.472322623068577,0.999936610241165
