"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016462","MF","GO:0016462","pyrophosphatase activity","133/2572","489/9060",0.741445272873587,0.999999538248333,0.874512553085004,"DDX11/RRAGD/RAB27B/LSG1/KIF1B/ATP9A/ATP2B4/RHOA/KIF2A/RAB27A/RAP1GAP/KIF22/RAB10/ABCB1/RGS1/BTAF1/HSP90AB1/DDX17/MCM5/ARHGAP5/TUBB1/SMCHD1/VWA8/LONP2/GSPT1/RAB11A/ATP8B4/MCM4/PRUNE2/ABCA2/LHPP/DHX58/ABCC3/RAB34/MCM3/ENPP5/RAD50/GNAI2/ABCC5/IFIH1/CCT4/MFN2/GBP3/GBP1/RAB32/ATL2/TCP1/ARL4A/DDX39A/PMS2P5/PEX6/RHOT1/GNG11/RAB2B/HELZ2/CHD1L/GCH1/IGHMBP2/MORC2/AGAP3/RRAS2/CCT7/NTPCR/TOR1B/SMC2/TUBB2A/DDX60/PPA2/RGS3/KIF21A/RAB20/REM2/KIF2C/RHOB/HSPD1/RAB5A/GNA12/CCT6A/RGS10/ARL11/ABCA5/GBP5/RAB6B/MOV10/CCT8/TDRD9/EEF1A1/MX1/AGAP1/RGS12/ABCG1/PSMC2/ALPL/GBP2/GBP4/NLRP3/RFC4/NUDT2/ABCA1/ATP7A/CCT2/MCM7/KIF5C/TAP1/RAB31/RAB24/ADPRM/GTPBP2/SLFN11/HSPA6/RNF213/PHOSPHO1/ATP2A2/TUBB6/TUFM/PPA1/MX2/NUDT14/RAB11B/TOR3A/ENTPD5/ARL4C/AGAP4/LRRK2/FHIT/GSPT2/TUBB/KIF13B/SPG7/TAP2/HSPA1B/NAIP/DDX52",133
"GO:0055001","BP","GO:0055001","muscle cell development","22/2506","85/8790",0.742091542827328,0.993135986709116,0.789263117301207,"MYOM2/XK/MAP2K4/MEF2A/ACTN1/ASB2/MYL9/FHL2/MYBPH/BIN1/PPP3CA/ADM/ITGB1/CSRP1/LMNA/PDLIM5/PI16/ATP2A2/ACTG1/RYR1/KEL/GPX1",22
"GO:0140297","MF","GO:0140297","DNA-binding transcription factor binding","90/2572","334/9060",0.743051988532063,0.999999538248333,0.874512553085004,"SOX8/RNF14/THRAP3/SPI1/MEF2A/NUCKS1/WIPI1/PIAS2/MEF2C/KAT6A/NCOA1/SIRT1/EP300/NBN/CHCHD2/GATA3/MED13/PSMD9/MAPK14/BCL6/STAT1/FHL2/EPAS1/PARK7/PADI2/ID3/FLT3/TRIM24/RUNX2/BBS2/MED1/MAX/YWHAH/PCNA/TPT1/NOTCH2/OASL/LMO2/KLF4/MYC/PARP9/NAAA/LEF1/NCOA2/TGFB1I1/NCOR1/CARM1/LMO4/PARP1/DGKQ/LYAR/PURB/NCAPG2/RPS3/COMMD7/HHEX/ZNF653/TAL1/NFIA/NLRP3/EOMES/DTX3L/HMGB2/HEY1/FBP1/IFI27/CTNNB1/RBPJ/ASXL1/JUP/CTBP2/MED16/PARP10/CIITA/ZFPM1/ASCL2/FOXO4/SP1/PTMA/TLE1/ARID5A/SRC/TFDP1/DLL1/CPNE1/PHB2/CEBPA/PRKDC/GTF2I/ZNHIT3",90
"GO:0004536","MF","GO:0004536","DNA nuclease activity","11/2572","44/9060",0.743118110555242,0.999999538248333,0.874512553085004,"DNASE1L1/REXO2/DNASE2/RAD51C/RAD50/MGME1/RPS3/DCLRE1C/DNASE1L3/FAN1/NME1",11
"GO:0038034","BP","GO:0038034","signal transduction in absence of ligand","10/2506","40/8790",0.743229427070844,0.993821789297816,0.789808137012761,"BAK1/CTNNA1/STRADB/FOXO3/IL1B/IFI6/BAG3/PRDX2/BOK/HSPA1B",10
"GO:0051279","BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","10/2506","40/8790",0.743229427070844,0.993821789297816,0.789808137012761,"PTPN6/FKBP1B/SNCA/UBASH3B/CLIC2/CXCL10/PRKCE/CD19/GSTM2/LYN",10
"GO:0097192","BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","10/2506","40/8790",0.743229427070844,0.993821789297816,0.789808137012761,"BAK1/CTNNA1/STRADB/FOXO3/IL1B/IFI6/BAG3/PRDX2/BOK/HSPA1B",10
"GO:1901989","BP","GO:1901989","positive regulation of cell cycle phase transition","19/2506","74/8790",0.745702607406774,0.996136017312403,0.791647295840336,"MTA3/ANAPC5/RGCC/RAB11A/CCNE1/RAD51C/CPSF3/CDC16/BRD4/CUL4B/RRM1/RRM2/UBE2C/RCC2/UBE2E2/CDK10/TFDP1/AIF1/PHB2",19
"GO:0019887","MF","GO:0019887","protein kinase regulator activity","38/2572","145/9060",0.749524310851502,0.999999538248333,0.874512553085004,"LTF/STRADB/TESC/HSP90AB1/TCL1A/TRIB3/CD40LG/CAB39L/RGCC/CCNE1/CNPPD1/STK11/CDKN2C/MAP2K2/CDKN1C/CCNJL/MOB3C/DGKQ/SNCA/CCNA2/CDKN2B/ACSL1/NRG1/TGFA/RICTOR/GPRC5B/CXCL10/YWHAG/CKS1B/CDK5R1/PAK2/SOCS3/CIB1/SOCS1/LILRB4/PRKAR1B/CCL5/CD24",38
"GO:0019209","MF","GO:0019209","kinase activator activity","21/2572","82/9060",0.749810520314592,0.999999538248333,0.874512553085004,"LTF/STRADB/TCL1A/CD40LG/CAB39L/RGCC/STK11/MAP2K2/MOB3C/DGKQ/ACSL1/NRG1/TGFA/TGFBR2/RICTOR/GPRC5B/CKS1B/CDK5R1/PAK2/CCL5/CD24",21
"GO:0009792","BP","GO:0009792","embryo development ending in birth or egg hatching","93/2506","344/8790",0.750030787564908,0.996136017312403,0.791647295840336,"MEOX1/SOX8/PKD1/NSUN2/EPN1/CASP8/NUP133/LRP6/VASH1/PTPN18/XAB2/PSEN1/NCOA1/RRN3/TMED2/PCSK5/MAPK1/PDGFB/EP300/HM13/XYLT1/NBN/ASF1B/FKBP8/LFNG/ZFAND5/GATA3/RTN4/EPAS1/MFN2/ECE1/UBE2B/RDH10/RBBP6/RUNX2/MED1/EIF2S2/KLF2/SPECC1/CDKN1C/INPP5K/NOTCH2/EGLN1/CCM2/KLF4/ADAM10/LEF1/LPAR6/FURIN/SLC39A3/LMO4/GNA12/NCAPG2/ADM/ITGB1/FZD1/ADCY9/FLVCR1/CAPN2/POGLUT1/EOMES/TGFBR2/RICTOR/HEY1/FXN/ATP7A/SPINT2/CTNNB1/RBPJ/UPF3A/SLC30A1/HOPX/RRM2/HOXB2/CDK5R1/MTHFR/GRB2/NOG/ASCL2/SOCS3/MAFF/ZFP36L1/PTCH1/RRP7A/SULF2/STMN3/DLL1/ZNF358/INPP5B/PHACTR4/CEBPA/PRKDC/MARCKS",93
"GO:0016817","MF","GO:0016817","hydrolase activity, acting on acid anhydrides","133/2572","490/9060",0.750697734343866,0.999999538248333,0.874512553085004,"DDX11/RRAGD/RAB27B/LSG1/KIF1B/ATP9A/ATP2B4/RHOA/KIF2A/RAB27A/RAP1GAP/KIF22/RAB10/ABCB1/RGS1/BTAF1/HSP90AB1/DDX17/MCM5/ARHGAP5/TUBB1/SMCHD1/VWA8/LONP2/GSPT1/RAB11A/ATP8B4/MCM4/PRUNE2/ABCA2/LHPP/DHX58/ABCC3/RAB34/MCM3/ENPP5/RAD50/GNAI2/ABCC5/IFIH1/CCT4/MFN2/GBP3/GBP1/RAB32/ATL2/TCP1/ARL4A/DDX39A/PMS2P5/PEX6/RHOT1/GNG11/RAB2B/HELZ2/CHD1L/GCH1/IGHMBP2/MORC2/AGAP3/RRAS2/CCT7/NTPCR/TOR1B/SMC2/TUBB2A/DDX60/PPA2/RGS3/KIF21A/RAB20/REM2/KIF2C/RHOB/HSPD1/RAB5A/GNA12/CCT6A/RGS10/ARL11/ABCA5/GBP5/RAB6B/MOV10/CCT8/TDRD9/EEF1A1/MX1/AGAP1/RGS12/ABCG1/PSMC2/ALPL/GBP2/GBP4/NLRP3/RFC4/NUDT2/ABCA1/ATP7A/CCT2/MCM7/KIF5C/TAP1/RAB31/RAB24/ADPRM/GTPBP2/SLFN11/HSPA6/RNF213/PHOSPHO1/ATP2A2/TUBB6/TUFM/PPA1/MX2/NUDT14/RAB11B/TOR3A/ENTPD5/ARL4C/AGAP4/LRRK2/FHIT/GSPT2/TUBB/KIF13B/SPG7/TAP2/HSPA1B/NAIP/DDX52",133
"GO:0016818","MF","GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","133/2572","490/9060",0.750697734343866,0.999999538248333,0.874512553085004,"DDX11/RRAGD/RAB27B/LSG1/KIF1B/ATP9A/ATP2B4/RHOA/KIF2A/RAB27A/RAP1GAP/KIF22/RAB10/ABCB1/RGS1/BTAF1/HSP90AB1/DDX17/MCM5/ARHGAP5/TUBB1/SMCHD1/VWA8/LONP2/GSPT1/RAB11A/ATP8B4/MCM4/PRUNE2/ABCA2/LHPP/DHX58/ABCC3/RAB34/MCM3/ENPP5/RAD50/GNAI2/ABCC5/IFIH1/CCT4/MFN2/GBP3/GBP1/RAB32/ATL2/TCP1/ARL4A/DDX39A/PMS2P5/PEX6/RHOT1/GNG11/RAB2B/HELZ2/CHD1L/GCH1/IGHMBP2/MORC2/AGAP3/RRAS2/CCT7/NTPCR/TOR1B/SMC2/TUBB2A/DDX60/PPA2/RGS3/KIF21A/RAB20/REM2/KIF2C/RHOB/HSPD1/RAB5A/GNA12/CCT6A/RGS10/ARL11/ABCA5/GBP5/RAB6B/MOV10/CCT8/TDRD9/EEF1A1/MX1/AGAP1/RGS12/ABCG1/PSMC2/ALPL/GBP2/GBP4/NLRP3/RFC4/NUDT2/ABCA1/ATP7A/CCT2/MCM7/KIF5C/TAP1/RAB31/RAB24/ADPRM/GTPBP2/SLFN11/HSPA6/RNF213/PHOSPHO1/ATP2A2/TUBB6/TUFM/PPA1/MX2/NUDT14/RAB11B/TOR3A/ENTPD5/ARL4C/AGAP4/LRRK2/FHIT/GSPT2/TUBB/KIF13B/SPG7/TAP2/HSPA1B/NAIP/DDX52",133
"GO:0006885","BP","GO:0006885","regulation of pH","16/2506","63/8790",0.751196589927488,0.996136017312403,0.791647295840336,"SLC4A1/LAMP2/SLC11A1/GRN/MAPK1/DMXL2/CA2/TMEM9/ATP6V0B/FASLG/CLN6/PPT1/RAB20/CREG1/ATP6V0E2/LRRK2",16
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","20/2506","78/8790",0.75170233066872,0.996136017312403,0.791647295840336,"SPTB/IRAK3/SH3BP1/GSPT1/SETX/PLEK/EIF5A/SWAP70/AVIL/CKAP2/CALCOCO2/IGF1R/GSN/DMTN/EIF5A2/FYCO1/F2RL1/CIB1/SVIL/CAPZA2",20
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization","12/2506","48/8790",0.754248561229482,0.996136017312403,0.791647295840336,"SPTB/ARHGEF7/STMN1/AVIL/TBCD/SNCA/GSN/DMTN/PRKCD/MYADM/SVIL/CAPZA2",12
"GO:0015035","MF","GO:0015035","protein-disulfide reductase activity","5/2572","21/9060",0.75437537691811,0.999999538248333,0.874512553085004,"GLRX2/TXN/PDIA6/PDIA4/TXNRD2",5
"GO:0042974","MF","GO:0042974","nuclear retinoic acid receptor binding","5/2572","21/9060",0.75437537691811,0.999999538248333,0.874512553085004,"NCOA1/MED1/ASXL1/CTBP2/ARID5A",5
"GO:0007276","BP","GO:0007276","gamete generation","89/2506","330/8790",0.754715785583453,0.996136017312403,0.791647295840336,"SLC22A16/SOX8/SPATA20/PRSS21/UBR2/HSF2/TBPL1/ARID4A/NSUN2/ADAM28/HEXB/PITHD1/ATP2B4/PSME4/RPS6KA2/SMARCA2/RFX2/XRN2/DYNLL1/ALKBH5/SRPK1/SIRT1/ASF1B/SETX/RAD51C/ZBTB16/PANX1/ACRBP/MAK/SLC26A8/BCL6/IQCG/STK11/FOXO3/UBE2B/PRDX4/TNFAIP6/STAU1/RNF114/BBS2/TBC1D20/EIF2S2/HERC2/CDKN1C/GAMT/VPS13B/PUM1/SPOCD1/HOOK1/PDE5A/SCAPER/ROPN1L/ITGB1/TDRD9/SPATC1L/ACOX1/PROK2/EIF5A2/LZTFL1/HMGB2/HPGD/PTTG1/JAM3/DPCD/CATSPER2/GPX4/CTNNB1/MECP2/UPF3A/CRTAP/UBB/GTSF1/PAQR8/PTEN/SLC2A14/LIMK2/PTGDR2/OSBP2/CIB1/PTCH1/TMEM203/FANCA/C3orf62/LRRK2/TDRD7/SRC/INPP5B/TRIM27/ANG",89
"GO:0001558","BP","GO:0001558","regulation of cell growth","60/2506","225/8790",0.754820505734542,0.996136017312403,0.791647295840336,"CD38/IFRD1/FHL1/NEDD4L/DIP2B/ENO1/SMARCA2/ULK2/CTTN/SMAD7/URI1/TMEM97/CHPT1/BCL6/RTN4/STK11/SPP1/BCL11A/CDKN2C/CPNE5/MACF1/BST2/OLFM1/PPT1/PSRC1/SERPINE2/DNAJB2/KIAA0319/ADAM10/PML/RNF157/ADAM15/S100A8/IGFBP3/PTPRJ/LAMTOR1/CDA/ADIPOR1/SCGB3A1/DISC1/S100A9/IGFBP7/RICTOR/PI16/OSGIN2/FXN/FBP1/MECP2/USP47/NET1/RPS6KA3/CIB1/PRR5/SEMA4A/BMPR2/HSPA1B/NDUFS3/MEG3/CDK11B/CYFIP1",60
"GO:0005657","CC","GO:0005657","replication fork","13/2588","52/9106",0.755142319968143,0.999999641161249,0.877192667685306,"NBN/RAD51C/MCM3/BCL6/RPA2/UBE2B/DNMT1/RPA1/PCNA/CARM1/PARP1/RFC4/UHRF1",13
"GO:0044390","MF","GO:0044390","ubiquitin-like protein conjugating enzyme binding","6/2572","25/9060",0.755408137238082,0.999999538248333,0.874512553085004,"RNF14/PARK7/RNF144B/RPS3/RNF144A/SIAH2",6
"GO:0035173","MF","GO:0035173","histone kinase activity","4/2572","17/9060",0.755414275397116,0.999999538248333,0.874512553085004,"RPS6KA5/PRKAA1/PRKCA/PRKDC",4
"GO:0034705","CC","GO:0034705","potassium channel complex","6/2588","25/9106",0.756516899665054,0.999999641161249,0.877192667685306,"KCNG1/KCNH2/CTTN/KCNN4/KCNJ2/CNTNAP2",6
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","21/2506","82/8790",0.757472310494077,0.996136017312403,0.791647295840336,"ARID4A/TGFBR3/HSP90AB1/SIRT1/EP300/SMAD7/STK11/PMEPA1/SNX6/CDKN1C/USP15/THBS1/FBN2/TGFB1I1/CDKN2B/RBBP4/SAP30/ZEB2/LRG1/NRROS/BCL9L",21
"GO:0003777","MF","GO:0003777","microtubule motor activity","7/2572","29/9060",0.757622087698629,0.999999538248333,0.874512553085004,"KIF1B/KIF2A/KIF22/KIF21A/KIF2C/KIF5C/KIF13B",7
"GO:0003954","MF","GO:0003954","NADH dehydrogenase activity","7/2572","29/9060",0.757622087698629,0.999999538248333,0.874512553085004,"NDUFC2/NDUFV3/NDUFB6/NDUFV1/NDUFS5/NDUFA12/NDUFS3",7
"GO:0036002","MF","GO:0036002","pre-mRNA binding","7/2572","29/9060",0.757622087698629,0.999999538248333,0.874512553085004,"PTBP1/EP300/HNRNPL/SRSF6/TRA2B/U2AF1/ZRSR2",7
"GO:0009648","BP","GO:0009648","photoperiodism","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"PER3/PER2/PML/NR2F6/PPP1CB",5
"GO:0016226","BP","GO:0016226","iron-sulfur cluster assembly","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"ISCA1/ISCU/FXN/IBA57/GLRX5",5
"GO:0031163","BP","GO:0031163","metallo-sulfur cluster assembly","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"ISCA1/ISCU/FXN/IBA57/GLRX5",5
"GO:0042026","BP","GO:0042026","protein refolding","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"FKBP1B/DNAJB2/HSPD1/HSPA6/HSPA1B",5
"GO:0045687","BP","GO:0045687","positive regulation of glial cell differentiation","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"SERPINE2/BIN1/TLR2/CLCF1/OLIG2",5
"GO:0050775","BP","GO:0050775","positive regulation of dendrite morphogenesis","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"EEF2K/EPHA4/EPHB2/TIAM1/CUX1",5
"GO:0085029","BP","GO:0085029","extracellular matrix assembly","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"TGFBR3/RGCC/SMPD3/FBLN5/ATP7A",5
"GO:0090317","BP","GO:0090317","negative regulation of intracellular protein transport","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"ERLEC1/PARK7/OS9/TXN/UBE2G2",5
"GO:1901185","BP","GO:1901185","negative regulation of ERBB signaling pathway","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"PTPN18/DUSP3/CBLB/SNX6/PTPRJ",5
"GO:1901797","BP","GO:1901797","negative regulation of signal transduction by p53 class mediator","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"CD74/CD44/RRN3/SIRT1/ZNF385A",5
"GO:1902882","BP","GO:1902882","regulation of response to oxidative stress","5/2506","21/8790",0.758195891833438,0.996136017312403,0.791647295840336,"GCH1/FBLN5/PINK1/MCTP1/DHFR",5
"GO:0009220","BP","GO:0009220","pyrimidine ribonucleotide biosynthetic process","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"UCK2/AK5/CDA/NME1",4
"GO:0032369","BP","GO:0032369","negative regulation of lipid transport","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"ABCA2/THBS1/IRS2/FIS1",4
"GO:0032878","BP","GO:0032878","regulation of establishment or maintenance of cell polarity","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"GATA3/FLOT2/GSN/RICTOR",4
"GO:0034453","BP","GO:0034453","microtubule anchoring","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"NIN/BCCIP/HOOK3/CEP19",4
"GO:0035886","BP","GO:0035886","vascular associated smooth muscle cell differentiation","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"PDGFB/SOD2/DNMT1/ADM",4
"GO:0035909","BP","GO:0035909","aorta morphogenesis","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"SOX4/TGFBR2/HEY1/RBPJ",4
"GO:0042059","BP","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"DUSP3/CBLB/SNX6/PTPRJ",4
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"DGUOK/ADK/PTGDR/PNP",4
"GO:0046320","BP","GO:0046320","regulation of fatty acid oxidation","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"LONP2/CPT1A/TYSND1/IRS2",4
"GO:0046931","BP","GO:0046931","pore complex assembly","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"RTN4/NUP153/ADAM10/TSPAN33",4
"GO:0048701","BP","GO:0048701","embryonic cranial skeleton morphogenesis","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"RDH10/RUNX2/SLC39A3/TGFBR2",4
"GO:0051131","BP","GO:0051131","chaperone-mediated protein complex assembly","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"HSP90AB1/HSPD1/CCT2/HOPX",4
"GO:0071715","BP","GO:0071715","icosanoid transport","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"PTGS2/ABCC3/IL1B/SYK",4
"GO:0140861","BP","GO:0140861","DNA repair-dependent chromatin remodeling","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"SIRT1/BABAM1/PHF1/DTX3L",4
"GO:1900407","BP","GO:1900407","regulation of cellular response to oxidative stress","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"GCH1/FBLN5/PINK1/DHFR",4
"GO:1905146","BP","GO:1905146","lysosomal protein catabolic process","4/2506","17/8790",0.758843564256217,0.996136017312403,0.791647295840336,"LAMP2/SLC17A9/LAPTM4B/TPP1",4
"GO:0002066","BP","GO:0002066","columnar/cuboidal epithelial cell development","6/2506","25/8790",0.759567395172237,0.996136017312403,0.791647295840336,"SIDT2/BMP6/FASN/CDH2/SRC/DLL1",6
"GO:0006376","BP","GO:0006376","mRNA splice site recognition","6/2506","25/8790",0.759567395172237,0.996136017312403,0.791647295840336,"LUC7L/SETX/SRSF9/SRSF6/SF3A3/ISY1",6
"GO:0007095","BP","GO:0007095","mitotic G2 DNA damage checkpoint signaling","6/2506","25/8790",0.759567395172237,0.996136017312403,0.791647295840336,"FOXN3/CDC14B/NBN/BABAM1/IER3/FOXO4",6
"GO:1901524","BP","GO:1901524","regulation of mitophagy","6/2506","25/8790",0.759567395172237,0.996136017312403,0.791647295840336,"CTTN/FBXO7/BNIP3L/PINK1/NOD2/VDAC1",6
"GO:2000765","BP","GO:2000765","regulation of cytoplasmic translation","6/2506","25/8790",0.759567395172237,0.996136017312403,0.791647295840336,"PKM/PABPC1/CPEB4/HNRNPD/RPL13A/ZNF385A",6
"GO:2001239","BP","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","6/2506","25/8790",0.759567395172237,0.996136017312403,0.791647295840336,"CTNNA1/STRADB/IL1B/IFI6/PRDX2/HSPA1B",6
"GO:0032008","BP","GO:0032008","positive regulation of TOR signaling","13/2506","52/8790",0.759570640910451,0.996136017312403,0.791647295840336,"RRAGD/GPR137B/EP300/USP4/LAMTOR5/PIM1/LAMTOR1/GPR155/RICTOR/SYK/SLC38A9/SRC/FNIP1",13
"GO:0000287","MF","GO:0000287","magnesium ion binding","40/2572","153/9060",0.759616482380868,0.999999538248333,0.874512553085004,"GCLC/ATP9A/ME1/PKM/RPS6KA2/ENO1/REXO2/TESC/IRAK3/SRPK1/CERK/RPS6KA5/ATP8B4/MTPAP/MAP3K8/TDP2/STK38/STK11/EPHX2/NT5C3A/ENOSF1/MORC2/PPA2/NT5C3B/ADPRH/SNCA/ITGB1/CDC123/PINK1/S100P/WEE1/RPS6KA3/PPA1/IDH2/CIB1/PLSCR1/LRRK2/FAN1/CDC42BPB/NME1",40
"GO:0006914","BP","GO:0006914","autophagy","118/2506","435/8790",0.760019911890368,0.996136017312403,0.791647295840336,"LAMP2/RRAGD/GABARAPL2/DAPK2/VMP1/CTSA/CD84/WIPI1/GPR137B/PIK3C3/TP53INP2/PSEN1/ULK2/CTTN/SNX5/MCOLN1/RNF31/SIRT1/SH3GLB1/SNAP29/XBP1/FBXO7/HMOX1/MTMR3/EP300/VTI1B/SPTLC2/TRIB3/SUPT20H/USP10/MEFV/HERC1/BNIP3L/FKBP8/CAMKK2/GAPDH/TRIM38/DAP/ARSB/PARK7/MFN2/ATP6V0B/STK11/ATF6/FOXO3/CISD1/SNX6/C19orf12/TRIM21/TRIM5/TRIM22/PRKAA1/ITGB4/SYT11/PIK3C2B/EPHB2/DRAM1/CALCOCO2/STX17/TMBIM6/MAP1LC3B/IRF8/NPC1/CREG1/CTSK/S100A8/RAB5A/SNCA/KLHL3/CHMP7/SNX30/FEZ1/PIP4K2A/FOXO1/BAG3/LARP1/DRAM2/EEF1A1/WIPI2/PINK1/HK2/VPS28/TRIM58/S100A9/IFI16/WDFY3/MTMR14/FYCO1/WDR41/FOXK1/PLEKHF1/NOD2/UBXN6/DHRSX/RAB24/ATP6V0E2/TRIM8/GAA/ORMDL3/RNF213/ATP2A2/BOK/CDK5R1/ATG9B/NBR1/LRRK2/TECPR2/TOMM7/DAPK1/SRC/PSAP/LRBA/DCAF12/TRIM27/VDAC1/FIS1/PHB2/PGAM5",118
"GO:0061919","BP","GO:0061919","process utilizing autophagic mechanism","118/2506","435/8790",0.760019911890368,0.996136017312403,0.791647295840336,"LAMP2/RRAGD/GABARAPL2/DAPK2/VMP1/CTSA/CD84/WIPI1/GPR137B/PIK3C3/TP53INP2/PSEN1/ULK2/CTTN/SNX5/MCOLN1/RNF31/SIRT1/SH3GLB1/SNAP29/XBP1/FBXO7/HMOX1/MTMR3/EP300/VTI1B/SPTLC2/TRIB3/SUPT20H/USP10/MEFV/HERC1/BNIP3L/FKBP8/CAMKK2/GAPDH/TRIM38/DAP/ARSB/PARK7/MFN2/ATP6V0B/STK11/ATF6/FOXO3/CISD1/SNX6/C19orf12/TRIM21/TRIM5/TRIM22/PRKAA1/ITGB4/SYT11/PIK3C2B/EPHB2/DRAM1/CALCOCO2/STX17/TMBIM6/MAP1LC3B/IRF8/NPC1/CREG1/CTSK/S100A8/RAB5A/SNCA/KLHL3/CHMP7/SNX30/FEZ1/PIP4K2A/FOXO1/BAG3/LARP1/DRAM2/EEF1A1/WIPI2/PINK1/HK2/VPS28/TRIM58/S100A9/IFI16/WDFY3/MTMR14/FYCO1/WDR41/FOXK1/PLEKHF1/NOD2/UBXN6/DHRSX/RAB24/ATP6V0E2/TRIM8/GAA/ORMDL3/RNF213/ATP2A2/BOK/CDK5R1/ATG9B/NBR1/LRRK2/TECPR2/TOMM7/DAPK1/SRC/PSAP/LRBA/DCAF12/TRIM27/VDAC1/FIS1/PHB2/PGAM5",118
"GO:0005092","MF","GO:0005092","GDP-dissociation inhibitor activity","3/2572","13/9060",0.760384151939923,0.999999538248333,0.874512553085004,"GDI2/RANBP1/ITGB1BP1",3
"GO:0017110","MF","GO:0017110","nucleoside diphosphate phosphatase activity","3/2572","13/9060",0.760384151939923,0.999999538248333,0.874512553085004,"GBP1/ALPL/ENTPD5",3
"GO:0032183","MF","GO:0032183","SUMO binding","3/2572","13/9060",0.760384151939923,0.999999538248333,0.874512553085004,"HERC2/PML/SIMC1",3
"GO:0032977","MF","GO:0032977","membrane insertase activity","3/2572","13/9060",0.760384151939923,0.999999538248333,0.874512553085004,"EMC4/TIMM10/OXA1L",3
"GO:0070411","MF","GO:0070411","I-SMAD binding","3/2572","13/9060",0.760384151939923,0.999999538248333,0.874512553085004,"SMAD7/TGFB1I1/CTNNB1",3
"GO:0120014","MF","GO:0120014","phospholipid transfer activity","3/2572","13/9060",0.760384151939923,0.999999538248333,0.874512553085004,"PITPNM2/GLTP/PRELID1",3
"GO:0001931","CC","GO:0001931","uropod","3/2588","13/9106",0.761174552185969,0.999999641161249,0.877192667685306,"BST1/FLOT2/FLOT1",3
"GO:0030130","CC","GO:0030130","clathrin coat of trans-Golgi network vesicle","3/2588","13/9106",0.761174552185969,0.999999641161249,0.877192667685306,"NCALD/CLTA/CLTB",3
"GO:0006891","BP","GO:0006891","intra-Golgi vesicle-mediated transport","7/2506","29/8790",0.762079866369955,0.996136017312403,0.791647295840336,"GABARAPL2/VTI1B/NAPA/COPE/COPA/RAB6B/COPG2",7
"GO:0030239","BP","GO:0030239","myofibril assembly","7/2506","29/8790",0.762079866369955,0.996136017312403,0.791647295840336,"MYOM2/MEF2A/MYL9/MYBPH/ITGB1/CSRP1/ACTG1",7
"GO:0051294","BP","GO:0051294","establishment of spindle orientation","7/2506","29/8790",0.762079866369955,0.996136017312403,0.791647295840336,"SPDL1/NDE1/CDK5RAP2/MCPH1/ITGB1/MAD2L1/INSC",7
"GO:0055002","BP","GO:0055002","striated muscle cell development","7/2506","29/8790",0.762079866369955,0.996136017312403,0.791647295840336,"MYOM2/MEF2A/MYL9/MYBPH/ITGB1/CSRP1/ACTG1",7
"GO:0070316","BP","GO:0070316","regulation of G0 to G1 transition","7/2506","29/8790",0.762079866369955,0.996136017312403,0.791647295840336,"PPP2R5B/SMARCA2/MED1/CDKN2B/RRM1/FOXO4/HLA-G",7
