"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060416","BP","GO:0060416","response to growth hormone","3/1264","17/5732",0.758706843168246,0.996093646858925,0.774412861483752,"GHRL/LEPROT/LYN",3
"GO:0071548","BP","GO:0071548","response to dexamethasone","3/1264","17/5732",0.758706843168246,0.996093646858925,0.774412861483752,"IGF1R/PTAFR/UCP2",3
"GO:0097120","BP","GO:0097120","receptor localization to synapse","3/1264","17/5732",0.758706843168246,0.996093646858925,0.774412861483752,"RAB11A/ADAM10/NSG1",3
"GO:0099565","BP","GO:0099565","chemical synaptic transmission, postsynaptic","3/1264","17/5732",0.758706843168246,0.996093646858925,0.774412861483752,"P2RX5/GHRL/LRRK2",3
"GO:1904353","BP","GO:1904353","regulation of telomere capping","3/1264","17/5732",0.758706843168246,0.996093646858925,0.774412861483752,"RAD50/HNRNPD/USP7",3
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","20/1264","102/5732",0.761280190096681,0.998847470465189,0.776553821247598,"CEACAM1/IRAK3/PPM1F/TRIB3/DUSP3/CBLB/PARK7/ITGB1BP1/LAX1/IL1B/CDKN1C/PTPRJ/UBASH3B/ADAR/DTX3L/PRKCD/LILRB4/PPIA/TRIM27/LYN",20
"GO:0031331","BP","GO:0031331","positive regulation of cellular catabolic process","35/1264","174/5732",0.761322994103269,0.998847470465189,0.776553821247598,"SLC25A5/RC3H2/YBX1/WIPI1/TNRC6C/PSEN1/ALKBH5/SH3GLB1/RIPK2/CAMKK2/TRIM38/PARK7/ATF6/IL1B/BECN1/TRIM5/TRIM22/PUM1/PRR5L/CALCOCO2/HNRNPD/ADAM8/BAG3/FLCN/FYCO1/DTX3L/PRKCD/NOD2/TRIM8/ORMDL3/ZFP36L1/LRRK2/DAPK1/VDAC1/PATL2",35
"GO:0016471","CC","GO:0016471","vacuolar proton-transporting V-type ATPase complex","3/1311","17/5920",0.761522102640811,0.999999999932746,0.840808386412705,"ATP6V0B/ATP6V1C1/ATP6V0E2",3
"GO:0070993","CC","GO:0070993","translation preinitiation complex","3/1311","17/5920",0.761522102640811,0.999999999932746,0.840808386412705,"EIF3B/EIF3A/EIF1B",3
"GO:0051261","BP","GO:0051261","protein depolymerization","9/1264","48/5732",0.762056305898289,0.999128961987818,0.776772666791097,"CAPG/KIF2A/SPTBN1/PLEK/AVIL/CKAP2/GSN/F2RL1/SVIL",9
"GO:0120034","BP","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","9/1264","48/5732",0.762056305898289,0.999128961987818,0.776772666791097,"CCR7/AVIL/ACTR2/DEF8/AUTS2/CDC42EP3/F2RL1/DNM3/CYFIP1",9
"GO:0006626","BP","GO:0006626","protein targeting to mitochondrion","11/1264","58/5732",0.762580992853565,0.999136729412222,0.776778705574076,"BID/SH3GLB1/SAMM50/MFN2/TIMM10/SAE1/HSPD1/MFF/LRRK2/LEPROT/FIS1",11
"GO:0038202","BP","GO:0038202","TORC1 signaling","11/1264","58/5732",0.762580992853565,0.999136729412222,0.776778705574076,"RRAGD/GPR137B/USP4/LAMTOR5/NPC1/TBC1D7/FLCN/GPR155/SYK/USP7/FNIP1",11
"GO:0044183","MF","GO:0044183","protein folding chaperone","7/1300","38/5905",0.762645969528866,0.999996086066721,0.87829641296579,"CD74/TCP1/TOR1A/HSPD1/CCT8/HSPA6/HSPA1B",7
"GO:0051536","MF","GO:0051536","iron-sulfur cluster binding","7/1300","38/5905",0.762645969528866,0.999996086066721,0.87829641296579,"CISD1/RSAD2/ISCU/CISD2/RPS3/FXN/GLRX5",7
"GO:0006892","BP","GO:0006892","post-Golgi vesicle-mediated transport","12/1264","63/5732",0.763466235473297,0.999956456662067,0.777416002405744,"RABEP1/VAMP3/WIPI1/VTI1B/RAB34/SPTBN1/BBS2/SORL1/SCAMP2/ANK3/VAMP5/ANKFY1",12
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","36/1264","179/5732",0.764210053753132,0.999999998096144,0.777449853687361,"SLC11A1/RRAGD/NSUN2/ATP2B4/YBX1/PSEN1/IRAK3/CST3/TIMP1/N4BP1/LAPTM4B/MAPK14/SNX3/PARK7/IL1B/BECN1/CBFA2T3/SERPINE2/IER3/SORL1/HNRNPD/PML/NCOR1/NPC1/SMAD4/FEZ1/ZDHHC7/FLCN/FBP1/UPF3A/ANXA2/USP7/LRRK2/FHIT/MDM4/TRIM27",36
"GO:0001841","BP","GO:0001841","neural tube formation","7/1264","38/5732",0.764312561884689,0.999999998096144,0.777449853687361,"LMO4/ADM/CITED2/SPINT2/MTHFR/PTCH1/PHACTR4",7
"GO:0071806","BP","GO:0071806","protein transmembrane transport","7/1264","38/5732",0.764312561884689,0.999999998096144,0.777449853687361,"LONP2/SEC61B/PEX6/SEC61G/HSPD1/ABCA1/HPSE",7
"GO:0098562","CC","GO:0098562","cytoplasmic side of membrane","19/1311","97/5920",0.765603749234317,0.999999999932746,0.840808386412705,"AP2S1/SNX5/HCK/BECN1/MAP2K2/GNG11/OSBPL2/SPPL2A/ACP1/PKP4/GNA12/NCF1/GNG7/GNG2/LILRB4/LRRK2/RPS26/S100A6/LYN",19
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","6/1264","33/5732",0.767242766474598,0.999999998096144,0.777449853687361,"FHL1/RPA2/BTN2A2/PML/SLFN11/PRKDC",6
"GO:0016667","MF","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","5/1300","28/5905",0.770760734797571,0.999996086066721,0.87829641296579,"TXN/SUMF1/MSRB2/MSRB1/IFI30",5
"GO:0061650","MF","GO:0061650","ubiquitin-like protein conjugating enzyme activity","5/1300","28/5905",0.770760734797571,0.999996086066721,0.87829641296579,"UBE2B/UBE2L6/UBE2E2/UBE2G2/UBE2H",5
"GO:0007041","BP","GO:0007041","lysosomal transport","17/1264","88/5732",0.771068061752558,0.999999998096144,0.777449853687361,"M6PR/GRN/LIPA/ARSB/BECN1/BIN1/SORL1/SCARB2/NPC1/RHOB/DTX3L/AKTIP/WASH3P/ANKFY1/LRRK2/PSAP/NCOA4",17
"GO:0006644","BP","GO:0006644","phospholipid metabolic process","31/1264","156/5732",0.775290240774571,0.999999998096144,0.777449853687361,"GDE1/SH3YL1/INPP4A/DGKA/PIGB/FDFT1/PGS1/CDS2/PIP5K1B/CHPT1/PLEK/PLBD1/BECN1/PIGC/NAAA/IMPA2/ITPKB/MBOAT2/OSBPL10/PLA2G7/PTDSS1/AGPAT3/PRKCD/FABP5/GPX4/INPP5D/ORMDL3/LCLAT1/TMEM86B/PHB2/PISD",31
"GO:0043296","CC","GO:0043296","apical junction complex","5/1311","28/5920",0.7756519044564,0.999999999932746,0.840808386412705,"UBN1/ANK3/JAM3/CTNNB1/ACTG1",5
"GO:0005819","CC","GO:0005819","spindle","41/1311","203/5920",0.776381689839098,0.999999999932746,0.840808386412705,"SLC25A5/ZNF207/TACC3/RALBP1/NSUN2/CAPG/KIF2A/POLB/NDE1/CTTN/HAUS4/TUBB1/PIN4/ARHGEF7/RAB11A/PPP2CB/MAPK14/TFDP2/ALMS1/CBX3/CLTA/FAM110A/KNSTRN/CDC16/RAB11FIP4/TPT1/CKAP2/CDK5RAP2/TUBB2A/TUBGCP4/HECW2/NCOR1/CSNK1D/PKP4/RPS3/FLCN/CTNNB1/CEP19/RCC2/LIMK2/NUP62",41
"GO:0106310","MF","GO:0106310","protein serine kinase activity","33/1300","166/5905",0.776870316759817,0.999996086066721,0.87829641296579,"DAPK2/EIF2AK2/MAP4K4/MKNK1/SRPK1/RPS6KA5/RIOK3/RIPK2/PRKD2/CAMKK2/MAPK14/MAPKAPK3/PASK/SGK1/TRPM6/MAP2K2/CSNK1D/PAK1/PRKCA/CDK19/PRKCD/STK17A/RPS6KA3/CLK3/LIMK2/CAMK1D/CDK10/LRRK2/DAPK1/PIM3/TLK1/STK39/PRKDC",33
"GO:0004864","MF","GO:0004864","protein phosphatase inhibitor activity","2/1300","12/5905",0.778294841467656,0.999996086066721,0.87829641296579,"URI1/LGALS3",2
"GO:0005158","MF","GO:0005158","insulin receptor binding","2/1300","12/5905",0.778294841467656,0.999996086066721,0.87829641296579,"GRB10/IGF1R",2
"GO:0008175","MF","GO:0008175","tRNA methyltransferase activity","2/1300","12/5905",0.778294841467656,0.999996086066721,0.87829641296579,"NSUN2/NSUN3",2
"GO:0016004","MF","GO:0016004","phospholipase activator activity","2/1300","12/5905",0.778294841467656,0.999996086066721,0.87829641296579,"CCL5/CCL3",2
"GO:0034593","MF","GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","2/1300","12/5905",0.778294841467656,0.999996086066721,0.87829641296579,"INPP4A/INPP5D",2
"GO:1990381","MF","GO:1990381","ubiquitin-specific protease binding","2/1300","12/5905",0.778294841467656,0.999996086066721,0.87829641296579,"PARK7/AMFR",2
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity","4/1300","23/5905",0.778948261486194,0.999996086066721,0.87829641296579,"ATP2B4/PSEN1/TRPM6/SLC24A4",4
"GO:0016538","MF","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","4/1300","23/5905",0.778948261486194,0.999996086066721,0.87829641296579,"CNPPD1/CDKN2D/CDKN1C/CDK5R1",4
"GO:0002082","BP","GO:0002082","regulation of oxidative phosphorylation","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"PPIF/SHMT2",2
"GO:0002209","BP","GO:0002209","behavioral defense response","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"GNG7/VDAC1",2
"GO:0002295","BP","GO:0002295","T-helper cell lineage commitment","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"LY9/SLAMF6",2
"GO:0009147","BP","GO:0009147","pyrimidine nucleoside triphosphate metabolic process","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"CMPK2/NME1",2
"GO:0031145","BP","GO:0031145","anaphase-promoting complex-dependent catabolic process","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"CDC16/ANAPC16",2
"GO:0033081","BP","GO:0033081","regulation of T cell differentiation in thymus","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"VNN1/ADAM8",2
"GO:0034260","BP","GO:0034260","negative regulation of GTPase activity","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"RCC2/LRRK2",2
"GO:0035329","BP","GO:0035329","hippo signaling","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"WWC3/MAPK14",2
"GO:0036480","BP","GO:0036480","neuron intrinsic apoptotic signaling pathway in response to oxidative stress","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"PARK7/CTNNB1",2
"GO:0042596","BP","GO:0042596","fear response","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"GNG7/VDAC1",2
"GO:0042790","BP","GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"POLR1D/GTF2H5",2
"GO:0043173","BP","GO:0043173","nucleotide salvage","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"ADK/CDA",2
"GO:0045830","BP","GO:0045830","positive regulation of isotype switching","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"TNFSF4/TNFSF13",2
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"ADK/PNP",2
"GO:0046326","BP","GO:0046326","positive regulation of glucose import","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"OPN3/MAPK14",2
"GO:0046931","BP","GO:0046931","pore complex assembly","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"RTN4/ADAM10",2
"GO:0048388","BP","GO:0048388","endosomal lumen acidification","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"ATP6V0B/FASLG",2
"GO:0060674","BP","GO:0060674","placenta blood vessel development","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"NOTCH2/HEY1",2
"GO:0061099","BP","GO:0061099","negative regulation of protein tyrosine kinase activity","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"CBLB/LILRB4",2
"GO:0070200","BP","GO:0070200","establishment of protein localization to telomere","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"TCP1/CCT8",2
"GO:0071786","BP","GO:0071786","endoplasmic reticulum tubular network organization","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"RTN4/RTN1",2
"GO:0072525","BP","GO:0072525","pyridine-containing compound biosynthetic process","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"KMO/PARP9",2
"GO:0072662","BP","GO:0072662","protein localization to peroxisome","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"LONP2/PEX6",2
"GO:0072663","BP","GO:0072663","establishment of protein localization to peroxisome","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"LONP2/PEX6",2
"GO:0120193","BP","GO:0120193","tight junction organization","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"ACTG1/PECAM1",2
"GO:1900153","BP","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"TNRC6C/ZFP36L1",2
"GO:1902916","BP","GO:1902916","positive regulation of protein polyubiquitination","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"RIPK2/NOD2",2
"GO:1905146","BP","GO:1905146","lysosomal protein catabolic process","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"LAPTM4B/TPP1",2
"GO:2000641","BP","GO:2000641","regulation of early endosome to late endosome transport","2/1264","12/5732",0.779182246263199,0.999999998096144,0.777449853687361,"SNX3/MAP2K2",2
"GO:0008608","BP","GO:0008608","attachment of spindle microtubules to kinetochore","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"ZNF207/BECN1/KNSTRN/RCC2",4
"GO:0009156","BP","GO:0009156","ribonucleoside monophosphate biosynthetic process","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"ADK/CDA/CMPK1/IMPDH2",4
"GO:0010591","BP","GO:0010591","regulation of lamellipodium assembly","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"AVIL/ACTR2/AUTS2/CYFIP1",4
"GO:0016233","BP","GO:0016233","telomere capping","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"RAD50/HNRNPD/USP7/PRKDC",4
"GO:0016601","BP","GO:0016601","Rac protein signal transduction","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"TIAM1/AUTS2/AIF1/CYFIP1",4
"GO:0030866","BP","GO:0030866","cortical actin cytoskeleton organization","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"EPB41L3/PLEK/NCKAP1L/FMNL3",4
"GO:0032435","BP","GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"N4BP1/PARK7/USP7/FHIT",4
"GO:0045920","BP","GO:0045920","negative regulation of exocytosis","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"FCGR2B/CEACAM1/NCKAP1L/LGALS9",4
"GO:0048477","BP","GO:0048477","oogenesis","4/1264","23/5732",0.780182884198151,0.999999998096144,0.777449853687361,"TNFAIP6/CTNNB1/PAQR8/TDRD7",4
"GO:0000164","CC","GO:0000164","protein phosphatase type 1 complex","2/1311","12/5920",0.78142062972702,0.999999999932746,0.840808386412705,"WDR82/PPP1R3B",2
"GO:0005742","CC","GO:0005742","mitochondrial outer membrane translocase complex","2/1311","12/5920",0.78142062972702,0.999999999932746,0.840808386412705,"SAMM50/APOO",2
"GO:0098799","CC","GO:0098799","outer mitochondrial membrane protein complex","2/1311","12/5920",0.78142062972702,0.999999999932746,0.840808386412705,"SAMM50/APOO",2
"GO:0005923","CC","GO:0005923","bicellular tight junction","4/1311","23/5920",0.783278794080927,0.999999999932746,0.840808386412705,"UBN1/ANK3/JAM3/CTNNB1",4
"GO:0016757","MF","GO:0016757","glycosyltransferase activity","16/1300","84/5905",0.783661242116908,0.999996086066721,0.87829641296579,"TYMP/PARP12/PIGB/B4GALT1/MFNG/PYGL/PARP9/GALNT6/CSGALNACT1/B4GALT3/MGAT4B/POGLUT1/GYG1/PARP14/PNP/B3GALT4",16
"GO:0034644","BP","GO:0034644","cellular response to UV","9/1264","49/5732",0.783979622869615,0.999999998096144,0.777449853687361,"OPN3/MMP9/TIMP1/N4BP1/MAPK14/MYC/PRKCD/MME/CRIP1",9
"GO:0098827","CC","GO:0098827","endoplasmic reticulum subcompartment","104/1311","499/5920",0.784035909476241,0.999999999932746,0.840808386412705,"PLAUR/CD74/SYNE2/TBXAS1/DGAT2/VMP1/PIGB/OSBPL3/RDH11/DHRS9/ACER3/FDFT1/PSEN1/PTGS1/XBP1/VTI1B/CDS2/LPIN2/PLP2/SEC61B/CHPT1/RTN4/WLS/ATF6/SGK1/COPA/EBPL/ORMDL2/SSR1/BECN1/IFI6/CANX/EMC4/SPCS3/RAB2B/RHBDF2/MOSPD2/SEC61G/EIF5A/NOTCH2/RSAD2/TMEM258/PIGC/DNAJB2/CKAP4/TOR1A/FAM8A1/SORL1/SPPL2A/APH1B/SEC31A/SCARB2/TAPBPL/RTN1/PML/MBOAT2/CISD2/ACSL1/PTDSS1/MX1/CD1D/TMED4/IFNGR2/AMFR/ABCG1/AGPAT3/NCSTN/TGFA/SHISA5/ERAP1/ERAP2/ABCA1/CYBB/PDZD8/CYB5A/TMED3/TMC8/TAP1/NSG1/ORMDL3/LCLAT1/HLA-DQB1/TMEM86B/APOO/TMEM203/LRRK2/HLA-DRB1/TLR7/HLA-DQA1/CASP4/ACSL5/RPS26/HLA-DRB5/LRBA/TAP2/HLA-DRA/HLA-C/HLA-E/HLA-G/NAT8B/UBA52/HLA-DPB1/HLA-DPA1/DDOST",104
"GO:0032006","BP","GO:0032006","regulation of TOR signaling","15/1264","79/5732",0.78491615188266,0.999999998096144,0.777449853687361,"UBR2/RRAGD/GPR137B/USP4/NCKAP1L/LAMTOR5/NPC1/TBC1D7/GNA12/FLCN/GPR155/RICTOR/SYK/USP7/FNIP1",15
"GO:0034728","BP","GO:0034728","nucleosome organization","8/1264","44/5732",0.785709189451842,0.999999998096144,0.777449853687361,"KAT6A/UBN1/NFE2/PADI4/RBBP4/NAP1L1/NAP1L4/DNAJC9",8
"GO:0051783","BP","GO:0051783","regulation of nuclear division","8/1264","44/5732",0.785709189451842,0.999999998096144,0.777449853687361,"ZNF207/RGCC/UBE2B/IL1B/CDC16/CDK5RAP2/TGFA/NUP62",8
"GO:0051540","MF","GO:0051540","metal cluster binding","7/1300","39/5905",0.786917502412644,0.999996086066721,0.87829641296579,"CISD1/RSAD2/ISCU/CISD2/RPS3/FXN/GLRX5",7
"GO:0048608","BP","GO:0048608","reproductive structure development","17/1264","89/5732",0.787316526334766,0.999999998096144,0.777449853687361,"NCOA1/EIF2B2/TNFSF10/TNFAIP6/CDKN1C/SERPINE2/SMAD4/ARID5B/CITED2/RRM1/CTNNB1/BASP1/PTCH1/AKR1C3/PSAP/CRIP1/NCOA4",17
"GO:0048609","BP","GO:0048609","multicellular organismal reproductive process","49/1264","243/5732",0.787940135453303,0.999999998096144,0.777449853687361,"UBR2/HSF2/NSUN2/PITHD1/ATP2B4/PSME4/NCOA1/B4GALT1/RFX2/ALKBH5/SRPK1/SETX/ZBTB16/ACRBP/UBE2B/MLH3/TNFAIP6/BBS2/MED1/CDKN1C/PUM1/SERPINE2/IGF1R/SMAD4/ROPN1L/ITGB1/TDRD9/GHRL/ACOX1/PROK2/CITED2/JAM3/DPCD/GPX4/CTNNB1/LGALS9/UPF3A/PTAFR/CRTAP/GTSF1/PAQR8/LIMK2/PTCH1/TMEM203/C3orf62/LRRK2/TDRD7/SLC9A8/TRIM27",49
"GO:0031267","MF","GO:0031267","small GTPase binding","27/1300","138/5905",0.788225141908468,0.999996086066721,0.87829641296579,"RALBP1/PICALM/TNPO1/RANBP1/DAAM1/NUTF2/NDRG1/RAB34/RAB11FIP4/RIN2/RAB11FIP5/DOCK10/SYTL2/SORL1/GIT2/TBC1D7/PAK1/FMNL3/CDC42EP3/ABCA1/RCC2/DENND5A/ANKFY1/LRRK2/CDC42SE1/DENND1B/CYFIP1",27
"GO:0071383","BP","GO:0071383","cellular response to steroid hormone stimulus","18/1264","94/5732",0.788702652806418,0.999999998096144,0.777449853687361,"RNF14/DDX17/URI1/PARK7/SGK1/MED1/IGF1R/NCOR1/NPC1/PAK1/ZDHHC7/PAQR8/ZFP36L1/AKR1C3/HSPA1B/LBH/PHB2/NCOA4",18
"GO:0009165","BP","GO:0009165","nucleotide biosynthetic process","26/1264","133/5732",0.789204318154091,0.999999998096144,0.777449853687361,"ENO1/ACOT7/LIPA/KMO/PPT1/CMPK2/PARP9/PAPSS1/NDUFB11/ACSL1/PID1/FLCN/ADK/CDA/NDUFV3/DIP2A/CMPK1/NDUFB6/STOML2/TK2/RRM1/IMPDH2/NDUFA12/ACSL5/PNP/NME1",26
"GO:1901293","BP","GO:1901293","nucleoside phosphate biosynthetic process","26/1264","133/5732",0.789204318154091,0.999999998096144,0.777449853687361,"ENO1/ACOT7/LIPA/KMO/PPT1/CMPK2/PARP9/PAPSS1/NDUFB11/ACSL1/PID1/FLCN/ADK/CDA/NDUFV3/DIP2A/CMPK1/NDUFB6/STOML2/TK2/RRM1/IMPDH2/NDUFA12/ACSL5/PNP/NME1",26
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","37/1264","186/5732",0.790047424405614,0.999999998096144,0.777449853687361,"GCLC/NUB1/NEDD4L/PITHD1/PSEN1/IRAK3/PSME2/TRIB3/CST3/TIMP1/N4BP1/LAPTM4B/CD81/SNX3/CBLB/PARK7/IL1B/CBFA2T3/SERPINE2/DNAJB2/IER3/SORL1/CSNK1D/SMAD4/GNA12/ADAM8/PSMC2/TSPAN5/ZFAND2A/ANXA2/USP7/LRRK2/FHIT/MDM4/HSPA1B/GPX1/CEBPA",37
"GO:0000049","MF","GO:0000049","tRNA binding","6/1300","34/5905",0.791324240118057,0.999996086066721,0.87829641296579,"NSUN2/IFIT5/DUS2/GTSF1/SLFN11/NSUN3",6
"GO:0017018","MF","GO:0017018","myosin phosphatase activity","6/1300","34/5905",0.791324240118057,0.999996086066721,0.87829641296579,"PPM1F/CPPED1/PPP2CB/DUSP3/DUSP6/PPTC7",6
"GO:0055106","MF","GO:0055106","ubiquitin-protein transferase regulator activity","3/1300","18/5905",0.792439183066832,0.999996086066721,0.87829641296579,"RPS20/TRIB3/RPS15",3
"GO:0060041","BP","GO:0060041","retina development in camera-type eye","6/1264","34/5732",0.792782343593173,0.999999998096144,0.777449853687361,"ATP2B4/PSEN1/MED1/RDH13/RRM1/ZHX2",6
"GO:0097194","BP","GO:0097194","execution phase of apoptosis","6/1264","34/5732",0.792782343593173,0.999999998096144,0.777449853687361,"TNFRSF1A/FASLG/CASP5/NFKBIZ/DNASE1L3/CASP4",6
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","21/1264","109/5732",0.793349603607001,0.999999998096144,0.777449853687361,"ATP2B4/IRAK3/CD40/TRIB3/RGCC/LAX1/IL1B/MAP2K2/CDKN2D/CDKN1C/HERC5/PTPRJ/PAK1/RPS3/S100A12/PRKCD/PDGFD/CDK5R1/LRRK2/LYN/CD24",21
"GO:0014037","BP","GO:0014037","Schwann cell differentiation","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"NDRG1/MAP2K2/PPP3R1",3
"GO:0030970","BP","GO:0030970","retrograde protein transport, ER to cytosol","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"SEC61B/YOD1/UBE2G2",3
"GO:0050686","BP","GO:0050686","negative regulation of mRNA processing","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"ZC3H14/SRSF9/SRSF6",3
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"DUSP3/TNFAIP6/AIF1",3
"GO:0060323","BP","GO:0060323","head morphogenesis","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"LEF1/CSRNP1/ARID5B",3
"GO:1902253","BP","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"CD74/EIF5A/MYC",3
"GO:1902914","BP","GO:1902914","regulation of protein polyubiquitination","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"RIPK2/NOD2/PPIA",3
"GO:1903513","BP","GO:1903513","endoplasmic reticulum to cytosol transport","3/1264","18/5732",0.793486222227904,0.999999998096144,0.777449853687361,"SEC61B/YOD1/UBE2G2",3
"GO:0022836","MF","GO:0022836","gated channel activity","5/1300","29/5905",0.797897906887215,0.999996086066721,0.87829641296579,"P2RX5/KCNJ2/TMC8/ANXA6/VDAC1",5
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity","13/1300","70/5905",0.79869535299751,0.999996086066721,0.87829641296579,"NIPAL3/SLC11A1/ATP2B4/PSEN1/TRPM6/KCNJ2/SLC6A6/SLC31A2/SLC24A4/ATP1B1/SLC20A1/TMCO3/SLC9A8",13
"GO:0005977","BP","GO:0005977","glycogen metabolic process","5/1264","29/5732",0.799214500312877,0.999999998096144,0.777449853687361,"PYGL/PASK/PER2/GYG1/PPP1R3B",5
"GO:0030516","BP","GO:0030516","regulation of axon extension","5/1264","29/5732",0.799214500312877,0.999999998096144,0.777449853687361,"IFRD1/CTTN/RTN4/DISC1/CYFIP1",5
"GO:0046513","BP","GO:0046513","ceramide biosynthetic process","5/1264","29/5732",0.799214500312877,0.999999998096144,0.777449853687361,"ORMDL2/B4GALT3/PRKCD/ORMDL3/B3GALT4",5
"GO:1902743","BP","GO:1902743","regulation of lamellipodium organization","5/1264","29/5732",0.799214500312877,0.999999998096144,0.777449853687361,"ARHGEF7/AVIL/ACTR2/AUTS2/CYFIP1",5
"GO:2000785","BP","GO:2000785","regulation of autophagosome assembly","5/1264","29/5732",0.799214500312877,0.999999998096144,0.777449853687361,"WIPI1/SH3GLB1/BECN1/FEZ1/LRRK2",5
"GO:0032386","BP","GO:0032386","regulation of intracellular transport","25/1264","129/5732",0.800199608994351,0.999999998096144,0.777449853687361,"NSUN2/PSEN1/MAVS/RAB11A/CD81/MAPK14/SNX3/PARK7/IL1B/MAP2K2/CD36/PRR5L/TXN/IER3/SORL1/FEZ1/BAG3/PRKCD/YOD1/FRAT2/ANXA2/MX2/UBE2G2/USP7/LRRK2",25
"GO:0140657","MF","GO:0140657","ATP-dependent activity","48/1300","240/5905",0.800941773370911,0.999996086066721,0.87829641296579,"RALBP1/KIF1B/ATP2B4/KIF2A/TOP2B/ABCB1/DDX17/MCM5/LONP2/SETX/RAD50/ABCC5/IFIH1/ATP6V0B/MLH3/TCP1/DDX39A/PMS2P5/ZNFX1/PEX6/NTPCR/TOR1B/TOR1A/DDX60/SAE1/MYO1F/ATP1B1/HSPD1/ACSL1/ATP6V1C1/CCT8/TDRD9/ABCG1/PSMC2/RBBP4/ALPL/RFC4/ABCA1/MCM7/TAP1/ATP6V0E2/SLFN11/HSPA6/ACSL5/SPG7/TAP2/HSPA1B/NAIP",48
